,Unnamed: 0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
4403,4403,-1.6255508414703,1.44696376905257,0.8286982532250831,-1.40249085375904,1.26492573859164,0.1352991780476169,0.922444499350233,-1.18958814177786,1.3341703445341202,-0.237801554561315,0.7694012694269499,-2.53410638249478,0.997430516173898,1.41419237701616,-1.77798562219886,0.4336725812825699,-0.458137520477492,0.351256162354865,0.0843984451939519,-0.27760456528625,0.257900432814898,-1.44190991508575,-0.303967625131885,-1.19524799605474,0.65499926107642,0.18295195767613,-0.6439784607425529,-0.14054633534502,4.49,0
4404,4404,-1.67203202238802,-0.77077671854483,1.38630916743136,1.4606784715109,0.2389276037123769,0.679681269158271,-0.7526202872376099,1.01706979207858,-0.1030697630102499,-0.634612470326149,0.9032078683088248,1.2011832598690402,-0.332513657126556,0.2541006284597689,-0.5515764443168321,-0.969661514683335,0.805590058461425,-0.324255683319426,0.310177407666182,0.351547796088982,0.339187916821543,0.578751662277592,0.0779736865628975,-0.267509261245486,0.0260280840553293,-0.186264699617255,-0.0137218324038539,-0.241595078416506,96.85,0
4405,4405,1.99179784604831,-0.1645786712008909,-0.763724860810756,0.346371728067459,-0.573666955640009,-0.956996852491718,-0.493577515789204,-0.0341582066266632,1.4086712250275002,-0.689285196077292,-0.504067051107646,-0.14782964606909,-0.8312041244260701,-1.11671122699558,0.945905900603776,0.588186517444414,0.556435573099937,0.279382439387811,-0.216549795736521,-0.248045536690816,-0.2684637917226329,-0.6323745272348871,0.391140516554521,-0.168386325920351,-0.543004811662705,-0.276865668132126,0.0229133479987655,-0.0122888075904089,1.16,0
4406,4406,-1.46219454294665,-1.6560822380225302,2.4074578003333302,0.468603045020692,-2.0297514095897298,1.80818297229693,-0.887956286110246,0.1809732645490319,0.395006769526215,0.34805083536123,-1.56799479423419,-0.626738539711545,0.463123507858597,-1.81666696031184,-0.203028525351008,-0.214581060767708,1.6391202206141895,-0.61739757749447,3.86215086178702,-0.116405102905491,0.0950126775181622,1.2859413581165602,-0.711456563056544,0.8620936821934959,0.164597574536514,0.570162079973325,0.4127014042969721,-0.103985375990424,350.0,0
4407,4407,1.19424334974079,0.381498801499731,0.471924733666986,1.04987809026525,-0.0804692844796435,-0.393873719293825,0.110382290514846,-0.1164243367204919,-0.1312911078922859,-0.0818671515431602,0.0602464940630624,0.949183948219502,1.22746598942093,0.1184706357817119,1.14084957052903,-0.175718907072175,-0.266323279584073,-0.763888545048774,-0.7384441820150329,-0.0974578527795524,-0.0136098307968511,0.0859802281217059,-0.0026383392158322,0.100991016716874,0.510881464550103,-0.4131559335457609,0.0471224290610684,0.0245542399551001,2.4,0
4408,4408,-0.8245809431677191,1.0073783804364,1.9345821194016,1.09078910628146,0.666418261776619,0.7595481370587229,0.9221860023150872,-0.2144586791782499,1.41699153044676,-0.6062644442328871,-0.720827791970261,-2.06380650309151,2.58807171684777,0.5936397420779671,-1.51489249203047,-0.902048297939646,0.699427050685833,-0.322565890653808,1.3448738263971105,0.2159894040603039,-0.7993712776107371,-1.4530216880974498,-0.117992032589413,-0.8782912913106509,0.499560357833411,-0.809318596966034,0.0830767776106877,-0.1234931502951219,49.5,0
4409,4409,-1.20921110816203,2.05531512119315,0.795072147383735,1.67439869142389,-0.541299879067017,1.05676941250232,-1.76498140201309,-5.589060990292491,1.51467627675407,-0.0808289097507111,0.728818868551005,-1.47095615014554,1.56347458105344,1.76541213135646,-0.553572471399514,-1.1919340871846398,1.8767180714873,-0.607433520897143,0.0757658357434646,-1.19255685865802,5.1332495373293705,-1.93806986663121,0.562820089021519,0.273343361620466,0.955205684203867,-0.1442610445585619,0.393993335236016,0.263955900318132,7.36,0
4410,4410,-2.25835078418745,0.361203189372405,1.34010838672076,0.104948971429822,-1.52888410482509,-0.917331007016352,0.352061874682286,0.6945990498746429,-0.310275747830906,-1.44311467121057,-0.339213150955425,0.3665552697795999,-0.233026041479928,0.691509750958993,0.979763982740078,0.191511709779786,0.1686068213150069,-0.0153768133389422,0.004289285969423,-0.279599576408357,-0.0089055658496883,-0.261919341840763,0.3996002676702649,0.892032100255081,0.290704624479831,-0.460708085171342,-0.109656232889808,-0.366880232753341,141.05,0
4411,4411,-0.717556216779869,-1.21950001240565,1.5013828755666,-0.740816589682053,-0.4543975203711929,0.741111590369013,-0.0577079429274713,0.123678013722743,-1.18003299052719,0.717057189861058,0.436277015317259,-0.640672956241713,-0.4529813359174949,0.0066660534117104,1.2477521787774,-1.31484308119142,-0.150714667090265,2.10315819469927,0.3432408008800029,0.298578434987896,-0.0079565317206814,0.145085238518574,0.387025553712459,-0.812067594910093,-0.641004742150205,1.2123897064880902,-0.1269440898977719,-0.0791568099914972,201.49,0
4412,4412,-0.4348261412796029,1.0676521958749898,1.40735505234934,0.0972376566713325,0.107953615963919,-0.7162633679611621,0.6365209470974879,0.0336641314091097,-0.454777149073818,-0.5609530881407939,0.341566988483181,0.242915757867668,0.280758709937688,-0.427109051050166,1.0972237559508,-0.0168103622554117,0.392289321794816,-0.721613662378273,-0.573916297346836,0.0991283296460767,-0.2082066633579669,-0.497565483973346,0.0621535075902379,0.3551743135405429,-0.266725402972853,0.0805481528688727,0.262353383026395,0.0995262120804356,4.49,0
4413,4413,-5.10106154464754,-6.26612307381246,1.3739171294840802,-1.3078008378933998,6.35818183205518,-4.7012957369819,-3.68888538379825,0.4625942931525639,-1.25641336886105,0.239933435443411,0.522376284747432,0.276829416772377,0.601586120093853,0.155897842445833,-0.9804804392367892,1.48054788170522,-0.583144073026541,-0.6347994185001329,-0.316956368194451,1.66277048212665,0.9008751022719308,0.533266150302691,0.557748181457881,-0.44521100493884,1.32148609423297,-0.0843213897777854,-0.265430286382911,0.141097127077946,4.71,0
4414,4414,-0.436977252042921,-0.710453817965966,1.84913470775788,-3.1903766020883,-1.3049943836030602,-0.17445018318129,-0.515926930214146,0.264432571303878,1.06911645607223,-1.26637351670414,0.0147344140445185,0.364163717880416,-1.44044591531876,-0.253237444889355,-0.5839495133070389,-2.80223552562393,0.493546748582395,2.39532812501356,1.31335099699896,-0.473224911616509,-0.172638794099998,0.3063830107438449,-0.364656874016377,0.0075942739072722,0.36355643830152,-0.5544155922070451,0.194665879073361,0.0976126163792735,21.1,0
4415,4415,-0.960786446636109,2.05253978263451,0.694438582549542,4.073790318416661,0.0545080387077209,1.99016698144404,-0.831538401883041,1.34128839985954,-1.8725179078102496,1.5698712164088795,-0.510629447162718,0.5858643199434029,1.6048919463607498,0.2486269157173839,-0.137273748731858,0.6991532366046511,-0.270085364073208,1.3244165809419,1.51899930330293,0.351771498391405,0.339789533200151,1.08455945262923,-0.144561904790878,-0.1022154408768609,-0.426016250629631,0.508415002517791,0.3575134522773761,0.188979844876246,8.32,0
4416,4416,-0.3072143481801589,1.08087709493133,-0.102757714245725,-0.5632236207709449,0.157722897969676,-1.07174313013562,0.6081075636207879,0.263669057215456,-0.1763848562239519,-0.634012084884795,-1.12169967340257,0.1885897387358839,-0.122645691379948,0.4708627521563979,-0.367018427377517,-0.0002941841145983,-0.19722690602538,-0.751661086524606,-0.132375842120176,-0.164231858541304,-0.218856997522051,-0.589783158365864,0.121348587735645,-0.0968096716186037,-0.478460505952135,0.150813509914509,0.124501021947249,0.030243730911669,1.98,0
4417,4417,-0.516448977222469,0.614403807741021,1.30975658055254,-1.20716131853671,0.6854671703144929,-0.8140271900646929,1.20699049332417,-0.285944731146622,-0.7053749086008699,-0.446638270082836,1.07462132955539,0.4340720665021179,-0.222056790177096,0.276320792556908,-0.450725773619046,0.484064148391914,-0.928089493921412,-0.319250472476971,0.1443126164572309,0.0598525776427159,-0.3503179650201419,-1.0680962723179002,0.0087763925975704,0.0072738574778902,-0.3895610048792439,0.4217564908458879,-0.197605624744164,-0.1309112254706819,24.95,0
4418,4418,2.11446631732553,0.162963371957669,-1.9255885317504493,0.286962159204532,0.7028592692759289,-0.563913927811891,0.189725567480813,-0.215309303866985,0.4947696958232001,-0.384255548384622,-1.0137438200808802,0.0954514216859739,0.4014337266103749,-0.9253093861746868,0.218452797473276,0.46385629767697,0.26164464204842,-0.159752571227453,0.256685151189493,-0.123777147079335,-0.397940574917739,-1.02491048196794,0.269990090956112,-0.0034540908383445,-0.177063712659107,0.204671173221146,-0.0617409295988234,-0.0355384265542443,1.29,0
4419,4419,1.85146131485255,-0.7209837550693678,-0.2822452673698369,0.0353113537000929,0.117927299102862,2.0950127717511102,-1.44285316324308,0.7023050040965552,2.5776313689146098,-0.334553346512679,1.60610421603885,-1.99444392057856,0.905187660324094,1.5202373583141398,0.290724634372846,0.230328597882098,0.452570228562486,-0.173763987279699,-1.01637336967295,-0.297961044025763,-0.0422077838979364,0.2565035868376339,0.359352778698071,-1.00512351001572,-0.7895257116840501,0.526745647530944,-0.0061500747075492,-0.0658469065504755,15.95,0
4420,4420,-0.549660586317105,-0.318215577988084,-0.454298970863557,-2.73880537183262,1.61535618453773,1.09696131229221,0.686687733011557,0.4964836261991479,0.7031106967541391,-1.42088749076289,0.0435387376849254,0.0396334545569023,-1.96797251424864,0.484584917177533,-1.21955590928621,-0.757859593579029,-0.0671709497466617,-0.888770801888413,-1.2309947205655802,-0.263391923417531,0.369473881667062,1.0803523572248102,-0.0470326544627192,-0.8963415128492328,-0.503328058068635,0.649748658232219,0.108959505483687,0.169251522524003,65.1,0
4421,4421,1.89503647438277,-1.24764492954197,-2.03683646246815,-0.837917908160898,-0.2360646917693599,-0.6803215328793271,0.0072633992257427,-0.233122512111091,-0.712918305914054,0.9225926029431668,0.748957254476252,-0.3356090170655639,-1.12839508820905,0.475682001768224,-1.2479518778524,0.461270913409807,0.4385662620060711,-1.2829443123171005,1.06445792469418,0.218827606441676,0.35329116887051,0.666016726714005,-0.10275752387732,0.742968974108102,0.238654491140739,-0.0603944169464207,-0.10018114687121,-0.0547072641296098,169.72,0
4422,4422,-1.72520836641579,-0.4945647566655179,2.53839732995472,-1.17050267851225,0.998099196495998,1.4415926766780098,-0.386771852885262,0.961798014989554,0.092216764171426,-1.25824233413833,1.61391235321061,0.773317553449585,-0.9955534491050392,8.024808730581691e-05,-0.035213385659598,-0.158415268144179,0.100137018529498,-1.50381660298022,-2.90478705973683,-0.106271070002718,0.232625941377802,0.447231770194586,0.0663687896156899,-1.03370929302214,0.0263056917148674,0.287410336513664,0.0128488701154827,0.0475286150199394,50.0,0
4423,4423,-2.0605864484989,-1.0372401736065502,1.0441827644318,-1.28301775452851,-0.2482230515630619,-1.93984198113472,-0.333888024281582,0.525006913065522,1.31170165102376,-1.70398114638218,-0.836736936359465,-0.0493221124276523,-1.77434657373758,0.608081815144604,0.533299182086722,-0.411745553961234,0.0808469677090052,0.315104189654857,-0.1373205011382119,0.348909520636227,0.285898698635867,0.2581071656529339,0.0803919256259251,0.689051521786212,-0.0135620969953423,-0.854598727793339,0.2860598607248359,-0.0694233067688549,90.0,0
4424,4424,1.40419266298281,-1.17268741934322,0.771916051820244,-1.3486303780033002,-1.6375089624695802,-0.31274558207375,-1.26228146070126,-0.03684273618391,-1.6771186593986,1.35609272616116,-0.209608354269671,-0.5593784906054399,1.06397680887438,-0.561582854148967,1.0415833212574102,-0.461675244310761,0.624612194305495,-0.196708135654956,-0.8118917740735141,-0.265065008101583,-0.0111045714521445,0.3811446120695279,-6.234784826547429e-05,0.0936036386019604,0.274607372343583,-0.0785346722705665,0.0665140553103929,0.0296696806749565,39.0,0
4425,4425,-1.1022954384476005,1.04474787378656,-1.112882782363,-1.9534956991924093,1.4933570320698202,4.68327827007545,-2.48402486189686,-4.8752828563933,0.4262607171295779,-1.10021897231239,-0.756623336582139,0.66876979169933,-0.634200146456921,0.4273219397073761,-0.8680782994522901,0.498657340784135,-0.273207686003025,-0.252050304160507,-0.339789947059891,-0.107732072735198,1.62267519753649,-1.10511706905257,0.173882807160545,1.03552877001261,0.9329213018459748,1.01670779572424,0.181395662437776,0.2331441160493819,55.29,0
4426,4426,0.394327024528339,-1.8882742124726104,0.423112047361099,0.9095466968110648,-1.5085597422737,0.215460143481968,-0.229502100076133,-0.0116510917426337,-0.488232215402925,0.447854703687485,-0.708958754661011,0.0860690860091174,0.2670731875205,-0.121529599022517,0.6248835649303011,-1.68211369433892,0.233825556403482,1.07021183511692,-1.6146551223941397,0.324439755347508,0.0533355500760609,-0.1800406390303269,-0.413730679302906,0.0743251943534062,0.28655319465869,-0.239633541309836,0.010220839509439,0.107956570275301,453.0,0
4427,4427,1.03907905531269,1.15803404495519,-1.55517380004332,1.50027016316275,1.55614823617091,0.0360284336947324,0.4990647353592379,0.148227152727975,-0.603040247150715,-1.76447559103359,2.20281985180831,0.4092720327831,0.4972191806107129,-3.3912130698288703,2.05226512941228,-0.361773652917822,3.98628883313929,-0.8118391590393141,-2.5169628820166903,-0.135221945591436,-0.0606715545203901,0.1137415742051499,-0.0495547345218643,-0.94014794470518,0.525324406204761,-0.188411062479047,0.1168784048227569,0.0871245160955,0.75,0
4428,4428,1.24881758437825,0.141485849664037,0.3612200265766769,0.6520028010672839,-0.538858742923425,-1.06331895702392,0.0550524003870074,-0.1623613408951749,0.2069875189974369,-0.0234169177194496,-0.468608323147501,-0.343796773476568,-1.0299424762628,0.530482456794573,1.06980958071198,0.263876591778786,-0.3003722026333549,-0.3764233260467159,-0.101797238079129,-0.16303221611947,-0.2122904298977219,-0.678938616048472,0.0879747514935765,0.358348286192882,0.2734401009943979,0.176611186874601,-0.0447825559308869,0.0140432290749565,10.85,0
4429,4429,-0.360536356356186,-0.477048757732992,2.2998487161829,-0.767071764913182,-1.8833013705179296,0.0922764291296971,-0.430221419989956,0.247619399206677,-1.04522473850992,0.475971429212525,1.00735491402351,-0.210282947947563,-0.382530206649641,-0.0655522052335037,0.96498038554735,-0.7981812381491991,-0.251670377098562,2.46165728683815,-0.178900153367937,-0.104083010771624,0.0884788143570067,0.501461016270808,0.313465951270566,0.554660461620749,-1.02115282537764,1.07737210252461,0.108983437497987,0.169186248870745,125.9,0
4430,4430,2.01833667607348,0.241451171199189,-1.94932019134022,0.372036066216727,0.665292406409301,-0.8015471946653829,0.349326163826719,-0.233350734267021,-0.0580083145991818,-0.288335698347761,1.4918209818671202,1.2891668038023,0.799804452727199,-0.911788908638876,-0.6966794172542541,0.308213258708998,0.4526131290603949,0.133841813142346,0.22113372878584,-0.0728529975205495,-0.167570245875933,-0.366004281136912,0.207341702571225,0.7058316351753772,-0.0662246652548415,0.305707051845542,-0.0736642093785231,-0.0388206398109985,11.48,0
4431,4431,2.05691397064962,-0.5499445029567039,-2.06893746088889,0.405263948860825,0.410704086280837,-0.223289798416482,0.194378989770705,-0.252656799707616,-1.01914024462224,1.22033168342398,-0.544993382594694,0.260924208631337,-0.0042796195835975,0.552000707251067,-1.31486706870943,-1.65826895321291,-0.559724880858752,1.65186790085485,-0.235772808771195,-0.533680451683047,-0.299985443548998,-0.356341532430087,-0.127534649171795,-1.13689425411068,0.447893566237867,-0.449772298613201,-0.0102753879400934,-0.0669152945333894,73.47,0
4432,4432,-1.16957850369552,-0.590006704116315,-0.100819478677876,0.5673710893139421,2.93355970587175,3.41587112040497,0.0197031306613628,0.8275420894477329,0.427055592099207,-0.525913290509009,0.6902144991826761,-2.81196706525146,1.7353320812784498,1.940211274968,0.777797278070647,0.0397380008466679,0.109489586771465,0.950224833877478,0.82355642823201,0.812608593103807,0.0541963561234345,-0.346134560313791,0.503807923718196,0.903967732250625,-0.0305123662433594,-0.382593172706094,0.0411459890801299,0.174267962512936,205.0,0
4433,4433,-1.46448377440458,-0.230356244372606,2.12239529153532,-1.40210460425006,-1.10221995981872,0.0370148599244777,-0.710166668486723,0.781808515820397,-0.5517717235535949,-0.500588008554489,-0.9959205985670552,-0.480134169385061,-0.353842376618186,-0.66443204081196,-0.986902730709403,0.736005011304157,0.942132903105865,-1.79792933229631,0.011303464890178,0.253102116070443,0.131416659106327,0.2460409954922879,-0.0843760285626688,0.0892071148720224,0.416487346756325,-0.2832487594782419,0.191372942186695,0.0076890275365069,61.01,0
4434,4434,-0.607579560543562,1.03911474992295,0.99449889619418,0.230145954343617,1.12527090319698,1.13090427877672,0.9331687501757108,-0.0200031792229555,-0.221026433498565,0.184308470539057,0.0791698400441451,0.8976301088723009,0.932985854879674,-0.4420670386224779,-0.964293746950661,-0.391185075818867,-0.6421188758995521,-0.0410258304139824,0.570274633505364,0.151958553242808,-0.121713011163575,0.0868627339107527,-0.411996498286416,-1.3155912369655,0.402991401136614,-0.32527999425484,-0.0890988209895904,-0.130688981543265,24.05,0
4435,4435,1.01979239058375,0.353985051933771,0.566780727831943,2.30423744943732,0.2152399060818949,0.7180032186559209,-0.102588930897673,0.2995763910050119,-0.966632804327888,0.7771499824320941,1.54132640025926,0.6151203676322601,-0.311961161671126,0.584378302289744,0.33057067630291,0.271342727779774,-0.298623210012904,-0.57473060901011,-1.4944065180776298,-0.173500463125762,0.171277509860033,0.44809054195132,-0.0386428567709183,-0.282915014580508,0.3661369960778279,0.108017818605398,0.0120007545074281,0.0074376728444087,26.62,0
4436,4436,-1.02604149872696,0.714126822401957,2.1707922003106,2.4054016184851603,0.5628329491734251,2.00608078108867,-0.4259050259269679,0.524491421574216,-0.293751821326261,0.6457561839599399,-0.4910751929037029,0.450861768291662,0.193040883035423,-0.742355760395418,-1.48032352232342,-0.2596624097480079,-0.033742120766156,0.358451993836169,0.982646702508968,-0.0693173237197871,0.144854132605228,0.6950270401162989,-0.495601968567723,-1.08299951629681,0.088607545133071,0.381472188123184,-0.222879882557799,0.143648017015545,1.52,0
4437,4437,-0.897948629670819,1.9226054969907296,0.239993734694087,2.5227176285286803,1.76897071807378,-1.0616486336854,1.5714988153178702,-0.152535610898168,-1.8129029997329096,-0.721964447830386,-0.270877604252795,-0.723810654546192,-0.2060795438809889,-2.72264803252762,-1.73112626579124,1.9038857718610305,1.04171127024553,0.17856320147459,-3.2182877918908703,-0.352625026713057,-0.29960989068603,-0.92802202582115,0.20175468817342,0.0206199139538302,-0.404944533220701,-0.6207960806824,0.0329961375924402,0.2126176533581219,7.29,0
4438,4438,1.26543856597047,-1.0233058817528802,1.0766490460910698,-0.608136999970368,-1.73578013906906,-0.2206580239159429,-1.28275266070839,0.1120343283427069,-0.0348223277480325,0.6299754889192679,-1.20249349089498,-0.8584158083128409,-0.354989977733098,-0.224850031553652,1.65556273400023,-0.420000201411452,-0.479417810392794,1.916612644473,-0.998632829198427,-0.387744224201369,-0.176768301780465,-0.156041435075529,-0.0182812053514117,-0.100669933138628,-0.0272934536654626,1.1433705284099198,-0.0186380385570542,0.0291507421228475,59.9,0
4439,4439,1.97531960814223,-0.408721382161857,-1.00797494265527,0.49164288850137,-0.0670341832867712,-0.1269110690422659,-0.130358416365647,-0.0472345901668131,1.48888473974127,-0.371477630066285,-1.41212267496631,0.799383088196995,-0.2079601363809819,-0.281069518651013,-1.42494568350369,-1.00556319486962,0.28960044685126,-1.00560126247016,0.711899027069484,-0.20686651711568,-0.352585614084936,-0.6636093023929129,0.25723735571203,0.608373717789059,-0.0133696028195611,-0.367746004970227,-0.0009734235210151,-0.0440816873738328,25.11,0
4440,4440,-0.841512392207963,-0.678100172069073,2.52058638027277,-1.6799614453526202,-0.370176584762833,-0.7862868030689929,-0.3842398182170289,-0.0302409668185283,-1.07627228120425,0.3034530649695919,1.39324969380408,-0.2560244552112989,0.0184534482311136,-0.555294421148942,-0.192730004582792,1.67823682192753,-0.459990287850522,-0.3266395272585999,-0.0966719296366699,0.344495488934492,0.537889790302502,1.35878071589865,-0.160663323480458,0.5604385415720711,0.0177905785708143,-0.2594033611902789,-0.0929716817686345,-0.1093127630338419,34.99,0
4441,4441,-1.9329669190545904,0.809895516585511,1.27785772592202,1.18921331501116,0.335341439307163,-0.3586280373168279,0.112569878643244,0.505847669019343,-1.17961152668105,0.103077701262806,1.71335388590834,0.989508676867056,0.0397987825941995,0.893575648953547,0.8651421962530319,-0.336051188543864,0.241785443959637,-0.439457238591252,0.8751149197490509,-0.0806275114870685,-0.342583777762745,-1.10414440310178,-0.307985934682192,0.188371358031716,-0.11284283686967,-0.666628214251895,0.1250998929299289,-0.141817047175417,31.0,0
4442,4442,1.24947360885986,-0.0602794252218079,0.204229243923275,0.4572910595959,-0.0424818863606693,0.335996071368191,-0.243830635777236,0.132198788054779,0.376815092153149,-0.0362870668902249,-0.0233201686772585,0.7048166806947459,-0.0791904308695285,0.0462953738218672,-0.734728561320803,0.359057900117382,-0.66675090732098,0.172768508917141,0.949033959627128,-0.0678559820959911,-0.321806819129514,-0.8115486658797951,-0.0834219893033096,-0.825180973186197,0.454235690514082,0.235748658527682,-0.0228926169863853,-0.0042209953937037,12.95,0
4443,4443,-2.68347794212512,-0.503031906627493,0.511685715962574,-0.7007983146698239,-0.701013652828387,-0.139812780529767,-0.319163303688786,0.8352359877949549,-0.993094953147489,-0.357413072655395,-1.60962974669439,0.150241856429048,0.468330662403558,0.221645215576448,-0.065654227446368,-1.53312236829169,0.393216256846677,1.09099717823932,0.0558346905899506,-0.533174763001074,-0.744732862412762,-1.76986725608601,0.257273075163744,0.5878470201573891,0.4005703544821189,-0.5714053625107729,-0.0851399315657632,-0.0796101043253849,101.56,0
4444,4444,-0.555971296959556,0.319855207422612,3.70197100335396,3.16452970116018,-0.909487248393279,1.98461659991174,-0.630688609800076,0.550094686612078,0.2718849317480269,0.5166780382113839,-0.3173796403023449,-0.0145806798442287,-1.09964299767693,-1.1028720258222702,-1.64633007773074,-0.3761930764610929,0.3319902622321189,1.00579539811832,1.72753009723899,0.240283110189998,0.114822897982792,0.85841609510783,-0.375377676006782,0.0532647306572723,0.137649193362664,0.511468915096454,-0.0051455954589879,-0.132388648496086,38.03,0
4445,4445,1.16548510574347,-0.430041789496677,0.8809388134143141,-0.748765001191208,-0.8049447889479001,0.191925991023152,-0.8870006870794059,0.230580496016476,2.97191965527473,-1.30934450224665,2.01418916172148,-1.47829255510068,0.842127315692324,1.63518720515518,0.18961836520411,-0.437220599715286,0.5366927906265679,0.7041998778840841,0.409017001940715,-0.2025487746248599,-0.106716235623019,0.130446838175092,-0.0484378692365993,-0.3641786511853689,0.389897666634286,-0.6913475657620589,0.0724482834433223,0.0123235876927402,11.85,0
4446,4446,1.22651564809027,-0.4598134796751379,0.779090962695875,-0.911170405258516,-1.05604269723373,-0.329505546256613,-0.7310576723849259,0.175497345900052,1.6924612876538,-0.889494530725095,0.844935032349012,0.941263833998187,-0.7833277674074399,0.170450248895384,0.6741418901156909,-0.116874625416264,-0.47400317328413,0.8778438087308141,0.973989722455713,-0.14985249822836,0.009566860852616,0.2077912658461939,-0.0800835715797859,0.0076455727495012,0.4896713926908549,-0.681296589344952,0.0847255578412251,0.0202546414568557,1.0,0
4447,4447,1.5045330794167,-0.290785580128077,0.1758623765224609,4.02595369530112,-0.156066998899762,1.17606951563614,-0.355428890960121,0.2056186820451339,-0.17891659235939,1.07043008677577,-1.45337609316252,0.8611823233813959,1.5465781225096005,-0.845653427402668,-1.64587341692828,0.809219169943503,-0.656834314877499,-0.6969854588902641,-1.33249275248176,0.182000652768814,-0.126893446520846,-0.516321630909241,0.245361476836048,0.585468709742772,-0.467291862554272,-0.350421796015349,0.00600902019181,0.0139863585053105,181.71,0
4448,4448,1.88024838212802,-1.55852510944055,1.24471975803226,0.384517960304178,-2.64467971917898,-0.0368309053434229,-1.91186546043973,0.25085840366261,1.46432967776819,0.447780933976696,-1.17839610583273,0.831559753484379,0.153183837507329,-1.44413020037781,-1.72628018843282,-1.9180546204064897,0.687144051578335,0.9427094274000192,-0.874193903709085,-0.584540031007394,-0.214069756726711,0.3603118526880259,0.341869784920988,0.9855432988929108,-0.630771437619065,0.680348670384974,0.0642150574422185,-0.0169636849788699,40.0,0
4449,4449,-2.2315401531007097,1.8509496936852,0.3762615248045279,-1.7417211578100702,-0.16771212397384,-0.3417647662213049,0.177821155600796,0.55815122747071,0.453833076675611,0.7803355367355609,1.06550371034242,0.667184223951447,-0.269972638227723,0.236468861874309,0.0306504701295225,0.465902396947925,-0.586692000125145,-0.290822740976262,-0.7021691551585351,0.313185201329665,-0.0364949419818564,-0.0383590499001634,0.0444815322177158,-0.278112197672567,-0.1423603972188259,0.781931819102605,0.172461117420174,0.316158036524567,0.77,0
4450,4450,0.8307792083834599,-0.639287686766117,-0.472481143372342,0.173182084273389,-0.438581373006465,-1.02590074975323,0.583000206672432,-0.261781680018096,-0.306361238568943,0.0041572093935997,1.31662587242377,0.4072881304805929,-0.8706563602401329,0.895535214437402,0.180708336996417,0.174878179034671,-0.3551543594304439,-0.0444262668983016,0.341276533919763,0.35296151878875,0.13431671993738,-0.1935785172660389,-0.292414900611112,0.413175054754658,0.4071395854842899,1.03085305443882,-0.1668642873729429,0.0194293466714783,239.4,0
4451,4451,-0.8721285055764051,0.855877476685073,2.13293720962381,-0.474036441428139,0.17748874495736,-0.8504699220187422,0.757909350799278,-0.0248733012223821,-0.671087888798292,-0.878810354977479,0.2540234294912639,0.333188017238849,0.220024774120089,0.113242373001955,0.658652508399898,-0.0697036907824951,-0.141133351121753,-0.93915662037023,-1.19001517648895,-0.0804893115967426,0.0394367374522081,0.0450393725432257,-0.1899826335628719,0.63293347989867,0.23698658542987,0.308531173994103,-0.0073894924396198,0.0596058545512209,1.99,0
4452,4452,2.01652460331248,0.197597603262843,-1.70558625054696,0.548291330260255,0.1908176360937639,-1.5075598619774802,0.3490128108778669,-0.44121785950865,0.484656779092686,-0.501663018213626,-0.224559439906617,0.430782072646178,0.6815511070470129,-0.859250949937578,0.824812492899406,0.170613393918332,0.361442475553509,0.4172226825872511,-0.447246309176938,-0.120208967695477,0.216763843195825,0.7879440845150849,-0.0460610578341789,0.0023672939038673,0.2674714614548,-0.1085430276456819,-0.001856078329216,-0.0258953665999172,24.49,0
4453,4453,-1.02642426471948,0.169396175664925,1.7191572322813502,0.414867340801125,0.0052186296278585,-0.533707559455992,0.681840553434957,0.0874730905867697,-0.8846328053384829,-0.298989924445341,1.13266968750699,-0.0965838000842069,-1.18538602105944,0.71612122126828,0.629261912762543,0.0953187213942173,-0.243866324722271,0.447199988487983,1.05955574941208,0.381826213192363,-0.0043221679550045,-0.467085873995933,0.149312980791048,0.2909566362266539,0.13454244595832,0.289879911550902,-0.0449489769102516,0.073870025846404,119.76,0
4454,4454,1.07140621092844,0.0306123553492271,0.591560864658853,1.10032471205033,-0.391367736627386,-0.0503827517092801,-0.218260143218433,0.243371490530915,0.0426639158596614,0.1864225804212639,1.28222024698682,0.0759929028028584,-1.85730488920396,0.8880988251805658,0.7901477821978601,0.328647402578441,-0.384766894192132,-0.0801893189037235,-0.402059161150281,-0.215428690933314,-0.20275761156056,-0.7636153695105791,0.162253471612515,-0.0924262303810799,0.104459242973063,-0.661738367820412,0.0234326127944537,0.0206506247324326,34.0,0
4455,4455,-1.7611912752317398,-1.18593392078992,2.58995709787959,0.0316335373337841,-0.731878646962716,2.54279953259594,1.06475326167717,0.504895587892728,0.7367905645826679,-1.52785768063854,-0.0279994036675244,0.9385682365437792,0.218816872060505,-1.19692400535155,-0.703472620105871,-1.68199181582364,1.25898131426895,-2.21583312010754,-1.95680184944572,0.770348214407253,0.4124297090454579,1.12795791157835,0.648522193992084,-0.5786882471179791,0.331907233184525,0.673855445728451,-0.1875583862064699,-0.138843177054442,399.0,0
